id estación,estación,longitud,latitud,elevación,año,enero,febrero,marzo,abril,mayo,junio,julio,agost,septi,octub,novie,dicie
21210130,las delicias,-75.29999999999998,4.22,2070.0,1998,6.0,67.0,139.0,275.0,265.0,106.0,244.0,131.0,160.0,158.0,89.0,37.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,1999,113.0,100.0,98.0,193.0,81.0,149.0,54.0,11.2,208.0,96.0,82.0,118.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2000,97.0,65.0,37.0,153.0,252.0,203.0,43.3,69.0,199.0,107.0,71.0,78.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2001,22.0,50.0,115.0,65.0,123.0,57.0,107.0,21.0,129.0,33.0,11.0,210.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2002,6.0,126.0,224.0,285.0,113.0,106.0,78.0,25.0,133.0,150.0,38.0,10.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2003,0.0,17.0,18.0,72.0,50.0,47.0,18.0,13.9,54.0,79.0,31.0,6.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2004,16.0,,,,,,106.0,134.0,89.0,126.0,83.0,20.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2005,55.0,50.0,19.0,154.0,107.0,122.0,49.0,79.0,149.0,126.0,,57.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2006,72.0,15.0,147.0,165.0,133.0,142.0,50.0,21.0,70.0,63.0,127.0,58.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2007,13.0,10.0,105.0,137.0,190.0,78.0,162.0,130.0,34.0,169.0,44.0,123.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2008,75.0,61.0,52.5,83.6,244.0,162.0,126.0,180.0,82.0,124.0,146.0,100.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2009,67.0,59.0,102.0,76.0,103.0,130.0,76.0,34.0,44.0,73.0,45.0,15.9
21210130,las delicias,-75.29999999999998,4.22,2070.0,2010,7.0,63.0,120.0,215.0,145.0,118.0,189.0,31.0,131.0,184.0,138.0,90.0
21210130,las delicias,-75.29999999999998,4.22,2070.0,2011,37.0,70.0,135.0,290.0,140.0,70.0,81.0,52.0,116.0,168.0,190.0,141.0
21185020,nataima,-74.56999999999998,4.11,431.0,1990,37.3,124.5,108.5,176.8,83.6,39.0,47.6,81.9,18.2,252.7,83.7,95.7
21185020,nataima,-74.56999999999998,4.11,431.0,1991,32.4,42.4,160.3,123.3,262.5,110.7,121.7,31.0,307.3,82.2,245.2,29.8
21185020,nataima,-74.56999999999998,4.11,431.0,1992,200.4,72.8,241.6,100.7,160.7,53.7,25.4,16.2,198.4,66.4,99.3,48.1
21185020,nataima,-74.56999999999998,4.11,431.0,1993,163.1,27.2,149.0,307.7,255.7,14.5,18.6,48.0,186.9,410.4,269.3,137.5
21185020,nataima,-74.56999999999998,4.11,431.0,1994,219.3,127.4,205.7,156.3,341.6,61.8,96.9,5.0,85.8,114.0,300.4,42.7
21185020,nataima,-74.56999999999998,4.11,431.0,1995,61.0,442.4,52.6,75.7,142.9,103.4,,76.8,235.4,163.4,95.9,207.9
21185020,nataima,-74.56999999999998,4.11,431.0,1996,48.7,10.8,156.8,158.9,275.1,59.1,52.6,74.1,106.1,174.3,79.1,31.8
21185020,nataima,-74.56999999999998,4.11,431.0,1997,50.6,106.1,209.5,53.6,63.6,292.6,0.0,1.4,45.1,130.4,153.6,140.4
21185020,nataima,-74.56999999999998,4.11,431.0,1998,37.6,143.0,587.4,200.8,182.0,56.2,17.8,66.2,763.7,134.5,208.2,97.8
21185020,nataima,-74.56999999999998,4.11,431.0,1999,39.0,160.0,198.6,216.1,183.2,182.6,27.8,47.9,165.8,199.6,64.6,103.8
21185020,nataima,-74.56999999999998,4.11,431.0,2000,41.6,70.6,173.6,168.8,190.9,96.9,18.8,82.7,252.1,227.2,,88.9
21185020,nataima,-74.56999999999998,4.11,431.0,2001,30.4,39.3,274.7,58.0,184.1,37.9,82.7,10.0,76.0,116.5,231.7,118.2
21185020,nataima,-74.56999999999998,4.11,431.0,2002,60.6,18.4,300.0,278.4,158.8,77.6,29.3,4.2,111.6,268.9,118.5,121.9
21185020,nataima,-74.56999999999998,4.11,431.0,2003,9.5,104.7,214.4,216.0,133.0,300.4,15.3,20.0,158.8,115.7,104.1,68.4
21185020,nataima,-74.56999999999998,4.11,431.0,2004,56.5,34.7,23.7,174.5,223.4,17.0,,11.5,169.0,327.1,54.8,55.1
21185020,nataima,-74.56999999999998,4.11,431.0,2005,54.6,48.2,164.4,77.6,313.4,82.5,23.3,39.3,170.2,239.9,219.0,93.3
21185020,nataima,-74.56999999999998,4.11,431.0,2006,71.2,29.4,185.4,185.4,258.0,70.7,46.7,5.0,146.4,63.3,141.1,172.5
21185020,nataima,-74.56999999999998,4.11,431.0,2007,109.7,6.8,254.0,412.7,266.1,73.6,167.7,19.2,24.7,213.8,155.6,51.2
21185020,nataima,-74.56999999999998,4.11,431.0,2008,70.2,109.8,166.6,134.1,293.1,126.4,169.1,181.5,181.7,139.1,123.7,21.9
21185020,nataima,-74.56999999999998,4.11,431.0,2009,171.3,,168.3,106.2,96.0,62.8,2.6,35.5,149.1,34.0,67.5,195.5
21180160,suarez,-74.5,4.03,300.0,1990,92.0,306.0,334.0,314.0,159.0,44.0,99.0,80.0,140.0,446.0,170.0,97.0
21180160,suarez,-74.5,4.03,300.0,1991,52.0,46.0,220.0,264.0,292.0,148.0,105.0,18.0,241.0,140.0,346.0,96.0
21180160,suarez,-74.5,4.03,300.0,1992,75.0,5.0,55.0,218.0,399.0,85.0,99.0,0.0,214.0,63.0,234.0,165.0
21180160,suarez,-74.5,4.03,300.0,1993,73.0,113.0,158.0,245.0,283.0,3.0,27.0,50.0,115.0,205.0,346.0,205.0
21180160,suarez,-74.5,4.03,300.0,1994,163.0,114.0,210.0,273.0,349.0,109.0,54.0,20.0,102.0,155.0,324.0,70.0
21180160,suarez,-74.5,4.03,300.0,1995,101.0,39.0,65.0,163.0,191.0,228.0,126.0,132.0,176.0,233.0,177.0,215.0
21180160,suarez,-74.5,4.03,300.0,1996,162.0,124.0,250.0,167.0,279.0,59.0,72.0,53.0,125.0,208.0,121.0,203.0
21180160,suarez,-74.5,4.03,300.0,1997,102.0,186.0,43.0,185.1,29.0,175.0,0.0,0.0,62.0,114.0,123.0,71.0
21180160,suarez,-74.5,4.03,300.0,1998,0.0,96.0,162.0,280.0,244.9,22.0,22.0,74.0,81.0,228.0,168.0,129.0
21180160,suarez,-74.5,4.03,300.0,1999,152.0,309.0,99.0,144.0,138.0,217.0,30.0,10.0,222.0,397.0,102.0,121.0
21180160,suarez,-74.5,4.03,300.0,2000,19.0,34.0,126.0,169.0,249.0,207.0,9.0,19.0,338.0,283.0,101.0,161.0
21180160,suarez,-74.5,4.03,300.0,2001,181.0,266.0,305.0,32.0,242.0,77.0,125.0,0.0,127.6,146.0,147.0,178.0
21180160,suarez,-74.5,4.03,300.0,2002,50.0,93.0,316.0,390.0,120.0,76.0,19.0,70.0,57.0,338.0,68.0,134.0
21180160,suarez,-74.5,4.03,300.0,2003,74.0,63.0,203.0,135.0,93.0,209.0,130.0,101.0,286.0,242.0,206.0,74.0
21180160,suarez,-74.5,4.03,300.0,2004,80.0,124.0,33.0,402.0,87.0,113.0,25.0,25.0,115.5,159.0,233.0,76.0
21180160,suarez,-74.5,4.03,300.0,2005,16.0,84.0,128.0,16.0,258.0,50.0,21.0,15.0,40.0,431.0,207.0,80.0
21180160,suarez,-74.5,4.03,300.0,2006,100.0,45.0,,187.0,158.0,100.0,39.0,1.0,89.0,83.0,184.0,155.0
21180160,suarez,-74.5,4.03,300.0,2007,120.0,5.0,118.0,335.0,424.0,146.0,47.0,68.0,0.0,131.0,247.0,57.0
21180160,suarez,-74.5,4.03,300.0,2008,42.0,21.0,65.0,170.0,201.0,53.0,133.0,277.0,165.0,187.0,254.0,36.0
21180160,suarez,-74.5,4.03,300.0,2009,200.0,166.0,274.0,94.0,10.0,50.0,0.0,64.0,88.0,144.0,85.0,252.0
21180160,suarez,-74.5,4.03,300.0,2010,101.0,35.0,57.0,573.0,295.0,164.0,194.0,52.0,84.0,149.0,275.0,43.0
21180160,suarez,-74.5,4.03,300.0,2011,243.0,123.0,146.0,424.0,118.0,56.0,117.0,126.0,135.0,167.0,321.0,101.0
23025020,la esperanza,-74.43,5.15,222.0,1990,44.9,30.4,65.4,98.4,99.9,39.5,25.5,20.5,35.3,138.0,49.8,41.9
23025020,la esperanza,-74.43,5.15,222.0,1991,5.8,29.9,70.9,42.5,47.6,66.0,16.4,15.0,63.1,104.8,87.5,43.1
23025020,la esperanza,-74.43,5.15,222.0,1992,15.2,21.2,77.3,,109.6,14.0,22.6,53.2,21.5,56.2,46.0,18.7
23025020,la esperanza,-74.43,5.15,222.0,1993,36.6,10.2,46.4,63.9,51.6,3.6,15.9,25.8,106.1,62.5,201.2,23.4
23025020,la esperanza,-74.43,5.15,222.0,1994,15.5,120.7,72.6,146.9,119.5,32.3,19.1,53.7,43.3,219.1,316.5,66.2
23025020,la esperanza,-74.43,5.15,222.0,1995,6.6,2.2,68.3,257.8,262.7,103.3,127.2,96.2,142.6,215.4,97.8,223.0
23025020,la esperanza,-74.43,5.15,222.0,1996,39.1,99.2,217.2,126.6,218.1,79.3,102.8,54.9,181.8,340.4,365.8,149.2
23025020,la esperanza,-74.43,5.15,222.0,1997,28.3,78.1,72.0,241.8,171.6,176.3,1.0,0.0,114.2,146.8,186.2,14.3
23025020,la esperanza,-74.43,5.15,222.0,1998,156.2,70.6,151.8,221.2,148.4,64.0,123.1,121.5,228.7,176.7,288.2,301.0
23025020,la esperanza,-74.43,5.15,222.0,1999,98.3,348.6,83.0,200.9,85.1,115.7,19.3,115.3,214.5,198.2,128.4,345.9
23025020,la esperanza,-74.43,5.15,222.0,2000,39.9,122.0,128.3,156.3,137.6,86.8,93.6,21.2,189.5,211.9,107.0,85.3
23025020,la esperanza,-74.43,5.15,222.0,2001,127.4,97.0,117.3,67.7,96.6,22.1,19.5,2.2,205.3,133.7,377.4,252.3
23025020,la esperanza,-74.43,5.15,222.0,2002,29.2,37.7,161.3,314.2,149.9,92.7,79.4,183.8,247.7,115.8,,239.7
23025020,la esperanza,-74.43,5.15,222.0,2003,14.1,116.7,151.4,324.9,,55.0,26.9,117.7,231.2,338.2,338.5,134.8
23025020,la esperanza,-74.43,5.15,222.0,2004,29.6,34.7,77.6,327.9,289.0,22.4,77.9,34.4,188.8,338.5,248.4,29.5
23025020,la esperanza,-74.43,5.15,222.0,2005,151.8,84.8,135.8,178.5,314.2,76.2,123.8,119.3,175.6,489.1,216.2,93.7
23025020,la esperanza,-74.43,5.15,222.0,2006,58.9,66.4,186.0,310.8,239.3,100.7,41.3,82.4,131.7,223.7,238.2,37.6
23025020,la esperanza,-74.43,5.15,222.0,2007,46.8,0.0,227.1,356.5,175.9,61.2,66.2,109.0,78.6,352.3,176.6,90.0
23025020,la esperanza,-74.43,5.15,222.0,2008,156.6,149.3,105.6,185.7,400.6,57.7,90.2,204.2,52.1,331.1,569.8,98.8
23025020,la esperanza,-74.43,5.15,222.0,2009,154.8,53.0,207.1,181.2,104.6,73.1,13.8,155.1,80.7,227.2,182.6,111.6
23025020,la esperanza,-74.43,5.15,222.0,2011,34.9,275.7,135.3,375.5,212.9,99.7,160.5,117.3,128.6,295.7,224.1,263.6
23010080,idema-honda,-74.44,5.12,196.0,1990,26.3,68.4,40.6,12.6,47.5,155.0,56.3,0.0,87.8,316.2,42.4,3.2
23010080,idema-honda,-74.44,5.12,196.0,1991,0.0,127.2,114.7,51.6,60.0,18.7,51.3,11.4,54.4,37.9,106.0,10.7
23010080,idema-honda,-74.44,5.12,196.0,1992,237.4,83.0,41.3,1.2,57.6,12.6,25.1,96.7,92.6,32.3,96.8,8.5
23010080,idema-honda,-74.44,5.12,196.0,1993,117.1,25.3,127.0,186.0,139.6,2.1,41.8,77.9,187.8,55.6,213.5,55.3
23010080,idema-honda,-74.44,5.12,196.0,1994,37.4,190.2,89.5,237.9,147.8,0.0,6.4,83.2,42.2,142.7,89.5,0.5
23010080,idema-honda,-74.44,5.12,196.0,1995,0.0,0.0,7.8,223.4,187.2,26.2,106.2,109.7,100.2,148.0,20.0,120.0
23010080,idema-honda,-74.44,5.12,196.0,1996,20.0,60.0,181.0,163.0,144.0,75.0,179.0,103.0,178.0,213.4,252.1,98.1
23010080,idema-honda,-74.44,5.12,196.0,1997,14.0,82.0,81.0,312.0,,97.0,0.0,0.0,64.2,158.0,224.2,32.0
23010080,idema-honda,-74.44,5.12,196.0,1998,125.0,25.0,150.0,140.0,95.0,36.0,93.0,130.0,120.0,190.0,178.5,166.0
23010080,idema-honda,-74.44,5.12,196.0,1999,44.5,202.0,67.0,161.0,118.0,126.4,0.8,190.5,210.0,236.0,43.0,178.0
23010080,idema-honda,-74.44,5.12,196.0,2000,25.0,100.0,89.0,137.0,172.0,114.0,60.3,22.0,124.0,227.0,134.0,105.0
23010080,idema-honda,-74.44,5.12,196.0,2001,60.0,30.0,191.0,33.0,152.0,0.0,28.0,0.0,133.0,,,
23010080,idema-honda,-74.44,5.12,196.0,2002,,,,,114.5,2.0,30.0,70.2,143.6,105.0,42.9,193.7
23010080,idema-honda,-74.44,5.12,196.0,2003,16.2,88.3,55.6,255.4,43.3,49.3,12.5,104.6,157.1,194.7,291.3,88.1
23010080,idema-honda,-74.44,5.12,196.0,2004,2.3,51.4,25.6,293.7,230.4,21.6,115.9,26.7,164.1,267.8,165.7,7.4
23010080,idema-honda,-74.44,5.12,196.0,2005,151.8,76.1,57.0,136.6,201.3,40.7,100.2,52.1,155.3,328.6,179.1,48.8
23010080,idema-honda,-74.44,5.12,196.0,2006,23.2,36.5,161.2,236.4,164.0,31.8,18.4,103.9,84.9,114.7,76.9,7.1
23010080,idema-honda,-74.44,5.12,196.0,2007,65.8,0.0,157.6,222.7,141.9,20.0,44.2,135.2,54.6,334.3,177.7,97.9
23010080,idema-honda,-74.44,5.12,196.0,2008,78.2,105.9,51.7,128.6,223.9,50.6,60.1,195.5,61.7,180.0,339.5,88.0
23010080,idema-honda,-74.44,5.12,196.0,2009,44.8,84.6,202.0,165.3,46.5,67.9,0.0,40.7,35.1,122.7,140.9,5.2
21220050,el aceituno,-75.03,4.21,680.0,1990,52.1,58.8,85.6,155.5,81.5,10.6,27.7,58.5,75.8,173.7,121.1,94.0
21220050,el aceituno,-75.03,4.21,680.0,1991,4.1,13.6,172.3,159.0,340.6,,14.4,81.5,183.9,89.6,106.8,64.4
21220050,el aceituno,-75.03,4.21,680.0,1992,43.1,62.8,45.8,221.9,221.8,60.9,37.7,41.9,137.1,,115.7,22.3
21220050,el aceituno,-75.03,4.21,680.0,1993,107.8,31.6,147.7,429.5,178.1,19.0,14.7,29.2,161.6,67.0,123.8,85.5
21220050,el aceituno,-75.03,4.21,680.0,1994,32.2,145.6,151.9,261.8,443.8,50.4,82.2,6.6,60.3,117.0,81.7,26.0
21220050,el aceituno,-75.03,4.21,680.0,1995,16.0,38.7,45.0,131.5,220.8,118.1,104.5,51.6,170.5,201.1,59.5,63.0
21220050,el aceituno,-75.03,4.21,680.0,1996,76.1,147.0,109.8,205.4,294.6,40.9,88.9,93.4,144.0,64.5,90.5,28.6
21220050,el aceituno,-75.03,4.21,680.0,1997,8.4,58.8,48.7,105.4,143.9,199.1,0.0,16.5,149.6,67.9,65.5,97.3
21220050,el aceituno,-75.03,4.21,680.0,1998,49.5,79.2,117.7,380.6,335.6,42.4,73.0,25.9,175.5,236.5,120.2,71.6
21220050,el aceituno,-75.03,4.21,680.0,1999,98.0,176.3,96.5,196.7,70.2,278.3,15.8,139.9,119.3,239.4,145.8,33.0
21220050,el aceituno,-75.03,4.21,680.0,2000,32.5,82.5,38.1,169.9,229.8,175.5,20.1,59.0,198.2,163.0,74.9,62.0
21220050,el aceituno,-75.03,4.21,680.0,2001,35.3,29.7,115.5,123.0,159.8,0.0,127.6,8.7,258.3,125.2,152.9,150.8
21220050,el aceituno,-75.03,4.21,680.0,2002,27.0,54.5,306.5,165.5,122.0,111.9,73.0,41.9,164.3,205.5,30.9,213.0
21220050,el aceituno,-75.03,4.21,680.0,2003,13.3,39.7,44.0,241.5,118.0,251.0,20.0,18.0,124.0,138.0,72.0,18.0
21220050,el aceituno,-75.03,4.21,680.0,2004,0.0,37.0,122.0,130.5,215.0,56.5,105.0,24.5,138.5,104.0,45.5,49.0
21220050,el aceituno,-75.03,4.21,680.0,2005,94.0,21.0,119.0,121.0,234.0,55.0,30.0,20.0,208.5,158.0,187.0,95.0
21220050,el aceituno,-75.03,4.21,680.0,2006,137.0,28.0,,,,,,,,61.0,186.7,97.7
21220050,el aceituno,-75.03,4.21,680.0,2007,40.5,52.0,112.8,237.0,393.5,63.0,112.0,17.0,48.0,223.5,89.5,92.7
21220050,el aceituno,-75.03,4.21,680.0,2008,83.0,89.3,61.0,112.5,315.9,70.1,107.4,256.4,198.6,237.5,88.8,66.5
21220050,el aceituno,-75.03,4.21,680.0,2009,134.8,147.1,209.8,181.0,110.5,157.3,3.7,62.4,91.5,32.9,86.4,44.6
21220050,el aceituno,-75.03,4.21,680.0,2010,19.2,51.1,28.2,383.9,168.0,233.8,283.3,63.7,92.5,57.3,57.9,130.0
21220050,el aceituno,-75.03,4.21,680.0,2011,9.6,75.7,164.0,218.6,135.7,71.9,9.9,35.8,68.7,145.9,102.1,33.6
21245040,apto perales,-75.08,4.25,928.0,1990,131.3,118.6,127.8,182.4,111.6,27.8,72.1,49.5,65.1,254.7,213.1,145.1
21245040,apto perales,-75.08,4.25,928.0,1991,6.9,61.7,97.5,140.6,226.1,146.9,73.4,51.5,204.7,131.2,175.5,136.0
21245040,apto perales,-75.08,4.25,928.0,1992,102.6,67.2,66.4,223.8,243.1,48.8,42.1,38.7,137.6,63.6,146.8,60.8
21245040,apto perales,-75.08,4.25,928.0,1993,159.5,95.7,90.6,329.4,219.5,33.4,63.4,16.0,120.2,149.4,279.5,
21245040,apto perales,-75.08,4.25,928.0,1994,111.5,168.5,311.8,159.5,261.3,59.7,72.6,33.1,97.2,185.1,214.1,55.1
21245040,apto perales,-75.08,4.25,928.0,1995,7.2,87.3,162.6,315.0,211.6,257.2,190.1,87.9,121.3,132.3,46.8,101.1
21245040,apto perales,-75.08,4.25,928.0,1996,60.4,98.3,129.6,240.9,336.5,118.5,91.8,85.1,177.5,174.3,56.3,188.8
21245040,apto perales,-75.08,4.25,928.0,1997,51.9,65.4,120.0,251.4,116.6,142.1,0.1,3.7,126.1,56.2,165.9,56.1
21245040,apto perales,-75.08,4.25,928.0,1998,131.2,151.8,169.0,171.3,224.2,42.2,106.2,89.3,75.9,273.4,131.1,156.5
21245040,apto perales,-75.08,4.25,928.0,1999,140.4,322.7,141.9,282.0,182.7,311.7,26.5,103.6,267.8,264.7,195.4,70.3
21245040,apto perales,-75.08,4.25,928.0,2000,116.6,185.3,120.4,122.9,374.6,188.2,40.6,133.5,218.3,259.8,88.3,44.6
21245040,apto perales,-75.08,4.25,928.0,2001,19.8,143.8,153.6,171.7,121.3,27.0,90.6,5.2,160.5,151.0,155.7,168.0
21245040,apto perales,-75.08,4.25,928.0,2002,30.7,102.0,327.2,269.2,138.8,146.0,75.3,59.7,117.1,369.3,100.3,83.4
21245040,apto perales,-75.08,4.25,928.0,2003,28.1,39.3,120.5,233.5,84.0,203.1,43.9,13.8,120.1,217.1,226.7,99.7
21245040,apto perales,-75.08,4.25,928.0,2004,74.2,79.3,45.7,183.5,308.5,26.7,53.5,34.0,144.1,201.0,191.0,46.2
21245040,apto perales,-75.08,4.25,928.0,2005,118.1,97.3,,119.9,272.1,26.3,41.4,50.5,120.2,240.0,167.4,130.0
21245040,apto perales,-75.08,4.25,928.0,2006,70.9,48.7,157.1,398.1,142.0,83.4,12.6,51.2,91.8,119.4,273.2,195.4
21245040,apto perales,-75.08,4.25,928.0,2007,114.8,4.2,222.3,349.0,355.2,38.9,103.0,70.0,47.9,201.5,173.4,123.5
21245040,apto perales,-75.08,4.25,928.0,2008,70.7,128.7,116.3,185.6,372.3,90.4,72.2,216.4,137.6,216.0,315.8,76.4
21245040,apto perales,-75.08,4.25,928.0,2009,230.1,120.4,219.9,173.9,160.1,112.8,36.1,108.6,45.7,105.1,152.8,95.7
21245040,apto perales,-75.08,4.25,928.0,2010,47.3,95.0,47.6,234.2,163.2,120.2,214.2,37.1,231.6,175.9,222.7,287.5
21245040,apto perales,-75.08,4.25,928.0,2011,95.5,156.9,310.1,276.7,170.3,80.1,84.3,59.1,81.4,133.3,308.1,140.5
21215140,cementos diamante ,-75.04,4.19,780.0,1990,37.1,65.0,99.8,222.2,96.0,,46.5,72.9,188.9,212.4,41.4,64.0
21215140,cementos diamante ,-75.04,4.19,780.0,1991,0.0,1.7,116.5,135.6,117.0,50.2,25.2,11.2,234.9,31.6,279.0,6.6
21215140,cementos diamante ,-75.04,4.19,780.0,1992,44.1,50.4,109.8,106.9,146.5,42.3,12.9,63.3,127.4,33.5,115.9,77.4
21215140,cementos diamante ,-75.04,4.19,780.0,1993,86.7,15.7,140.2,,225.5,,29.7,,,203.5,106.1,
21215140,cementos diamante ,-75.04,4.19,780.0,1994,65.7,227.1,230.4,294.9,268.5,27.5,5.2,32.9,430.4,151.9,205.3,2.7
21215140,cementos diamante ,-75.04,4.19,780.0,1995,45.2,1.8,32.2,173.2,158.8,48.2,77.7,92.5,157.9,273.2,71.8,85.7
21215140,cementos diamante ,-75.04,4.19,780.0,1996,4.6,39.1,124.1,56.7,114.2,28.7,70.1,95.4,81.0,165.5,85.9,194.5
21215140,cementos diamante ,-75.04,4.19,780.0,1997,105.6,32.0,97.6,245.8,194.3,76.6,18.6,0.0,109.7,211.6,155.6,39.4
21215140,cementos diamante ,-75.04,4.19,780.0,1998,174.2,131.7,165.4,293.6,118.0,27.2,109.6,222.1,248.0,164.1,100.2,42.2
21215140,cementos diamante ,-75.04,4.19,780.0,1999,70.7,182.6,,262.7,71.5,128.5,26.8,92.2,231.4,161.4,176.1,91.9
21215140,cementos diamante ,-75.04,4.19,780.0,2000,13.2,97.5,68.0,161.7,144.9,97.6,38.5,71.9,161.3,160.8,126.5,90.5
21215140,cementos diamante ,-75.04,4.19,780.0,2001,41.6,62.3,104.4,176.3,155.2,61.3,47.1,62.0,152.5,49.4,72.4,147.5
21215140,cementos diamante ,-75.04,4.19,780.0,2002,59.0,9.8,155.4,474.1,205.6,40.7,63.4,23.8,171.8,88.1,66.5,99.6
21215140,cementos diamante ,-75.04,4.19,780.0,2003,5.6,92.5,96.6,250.1,44.4,84.3,1.5,50.1,185.3,222.9,98.3,75.5
21215140,cementos diamante ,-75.04,4.19,780.0,2004,44.1,45.6,41.5,112.0,282.8,51.1,37.4,12.7,49.6,127.3,150.8,48.0
21215140,cementos diamante ,-75.04,4.19,780.0,2005,53.8,25.0,75.6,61.9,270.0,49.3,74.2,84.0,80.7,205.6,260.4,36.9
21215140,cementos diamante ,-75.04,4.19,780.0,2006,66.1,42.2,134.1,112.8,134.0,80.1,11.1,,,,,
21210160,el darien,-75.18,4.28,1920.0,1990,96.2,81.5,161.1,382.3,154.7,86.0,298.0,79.0,110.2,212.4,125.6,118.6
21210160,el darien,-75.18,4.28,1920.0,1991,19.9,18.8,273.0,213.8,254.6,257.2,138.3,178.1,225.4,166.9,112.2,87.4
21210160,el darien,-75.18,4.28,1920.0,1992,144.6,126.2,74.1,336.4,224.9,141.1,79.0,62.3,198.3,100.8,132.3,78.3
21210160,el darien,-75.18,4.28,1920.0,1993,47.4,,293.4,262.2,243.9,60.3,109.5,71.6,280.6,216.8,201.2,89.4
21210160,el darien,-75.18,4.28,1920.0,1994,137.6,111.2,212.2,360.9,353.5,156.2,146.2,69.0,101.3,214.3,,103.6
21210160,el darien,-75.18,4.28,1920.0,1995,17.6,60.3,212.7,270.1,232.9,166.2,313.3,106.3,190.4,102.7,100.0,112.4
21210160,el darien,-75.18,4.28,1920.0,1996,99.6,185.5,319.3,,331.2,211.3,91.1,142.7,227.1,229.0,210.5,134.9
21210160,el darien,-75.18,4.28,1920.0,1997,178.3,203.2,136.5,275.5,184.4,197.6,0.0,6.6,211.7,146.7,155.6,21.3
21210160,el darien,-75.18,4.28,1920.0,1998,44.3,103.0,192.7,277.1,263.9,64.1,225.0,263.5,299.5,148.3,173.5,240.5
21210160,el darien,-75.18,4.28,1920.0,1999,244.0,181.3,200.7,271.4,177.1,247.0,49.9,52.0,266.5,228.1,173.0,212.3
21210160,el darien,-75.18,4.28,1920.0,2000,182.8,325.3,180.2,224.6,347.3,348.3,104.7,239.6,438.5,215.0,138.8,122.7
21210160,el darien,-75.18,4.28,1920.0,2001,137.0,55.5,96.0,206.4,340.2,47.2,186.2,27.6,212.0,84.8,106.9,85.0
21210160,el darien,-75.18,4.28,1920.0,2002,37.0,67.9,243.6,262.3,96.2,149.3,219.8,74.0,169.4,235.1,103.3,107.5
21210160,el darien,-75.18,4.28,1920.0,2003,35.4,100.3,249.1,283.0,221.3,195.9,168.8,135.4,168.6,,,
21210160,el darien,-75.18,4.28,1920.0,2004,165.5,197.1,134.3,235.8,343.8,42.4,225.9,69.5,263.9,285.1,112.2,44.7
21210160,el darien,-75.18,4.28,1920.0,2005,167.2,,,253.0,655.0,568.0,177.4,111.0,289.0,423.0,293.0,189.0
21210160,el darien,-75.18,4.28,1920.0,2006,98.0,135.0,210.0,239.0,154.0,74.0,20.0,26.0,111.0,116.0,159.0,199.0
21210160,el darien,-75.18,4.28,1920.0,2007,18.0,15.0,144.0,117.0,184.0,44.0,170.0,143.0,44.0,151.0,180.0,112.0
21210160,el darien,-75.18,4.28,1920.0,2008,249.0,101.0,137.0,323.0,335.0,329.0,159.0,223.0,136.0,99.0,158.0,187.0
21210160,el darien,-75.18,4.28,1920.0,2009,134.0,94.0,288.0,248.9,98.0,175.0,25.0,27.0,18.0,,,
21210160,el darien,-75.18,4.28,1920.0,2010,35.0,,,,,244.5,340.3,98.2,269.3,179.0,105.3,96.0
21210160,el darien,-75.18,4.28,1920.0,2011,25.5,56.5,,,,,,,,,,
21210120,la esmeralda,-75.14,4.29,1965.0,1990,140.5,220.4,136.1,178.9,119.0,49.0,77.1,58.9,89.6,231.6,111.4,95.4
21210120,la esmeralda,-75.14,4.29,1965.0,1991,50.1,130.7,106.3,149.5,145.9,111.8,78.1,89.2,130.1,100.6,166.1,110.7
21210120,la esmeralda,-75.14,4.29,1965.0,1992,56.3,56.1,25.1,39.8,,59.1,45.1,50.2,76.0,95.5,179.0,143.0
21210120,la esmeralda,-75.14,4.29,1965.0,1993,190.2,102.0,199.7,251.2,198.4,11.2,93.7,8.5,164.4,68.0,,16.3
21210120,la esmeralda,-75.14,4.29,1965.0,1994,195.2,94.7,153.5,234.1,283.6,81.1,124.7,6.6,75.6,67.1,53.2,93.8
21210120,la esmeralda,-75.14,4.29,1965.0,1995,11.0,36.0,136.1,167.3,43.0,41.9,119.5,80.6,122.5,71.1,49.5,106.0
21210120,la esmeralda,-75.14,4.29,1965.0,1996,264.1,146.0,53.3,69.2,125.2,106.0,75.1,93.8,291.0,232.0,71.1,101.1
21210120,la esmeralda,-75.14,4.29,1965.0,1997,118.9,122.0,98.9,54.4,136.5,12.6,2.7,4.8,109.4,117.4,0.0,17.6
21210120,la esmeralda,-75.14,4.29,1965.0,1998,117.4,107.6,260.0,339.3,154.8,128.9,110.8,165.6,170.9,225.4,242.0,103.2
21210120,la esmeralda,-75.14,4.29,1965.0,1999,308.9,224.3,213.4,258.4,112.0,216.8,55.1,191.5,239.3,225.4,256.5,151.4
